9.000000000000558, 6.809140682220459
9.000000000000558, 6.412934303283691
9.000000000000558, 6.2353596687316895
9.000000000000558, 6.464503288269043
9.000000000000558, 6.305121660232544
9.000000000000558, 6.610241413116455
9.000000000000558, 6.628683090209961
9.000000000000558, 6.3582634925842285
9.000000000000558, 6.488896131515503
9.000000000000558, 6.6258111000061035
9.000000000000558, 6.545199871063232
9.000000000000558, 6.33756685256958
9.000000000000558, 6.376619577407837
9.000000000000558, 6.4116480350494385
9.000000000000558, 6.335678815841675
9.000000000000558, 6.338279962539673
