157.82704399390093, 68.6885871887207
157.82704399390093, 69.13021087646484
157.82704399390093, 69.22479486465454
157.82704399390093, 69.76146340370178
157.82704399390093, 69.4768898487091
157.82704399390093, 67.60320544242859
157.82704399390093, 69.94064807891846
157.82704399390093, 69.30542922019958
157.82704399390093, 70.77338409423828
157.82704399390093, 67.56779861450195
157.82704399390093, 69.46532773971558
157.82704399390093, 70.78752183914185
157.82704399390093, 68.8229329586029
157.82704399390093, 68.44962477684021
157.82704399390093, 68.4892885684967
157.82704399390093, 69.04633927345276
